"id","Edad","GENERO","NUMERO_HIJOS","PROFESION","SERVICIO","TIEMPO_PROPIETARIO","KILOMETRAJE_INSTALACION","Edad Licencia","RELACION_ASEGURADO","CILINDRAJE","CIUDAD","Min(Recorrido (Km))","Min(Frenadas (Uni))","Min(Arrancadas (Uni))","Min(Aceleraciones (Uni))","Min(Exceso Velocidad (Min))","Min(Maxima Velocidad (Km/h))","Min(Tiempo Uso (Min))","Min(Uso Zona (Min))","Min(Fuera Zona (Min))","Min(Colision)","Max(Recorrido (Km))","Max(Frenadas (Uni))","Max(Arrancadas (Uni))","Max(Aceleraciones (Uni))","Max(Exceso Velocidad (Min))","Max(Maxima Velocidad (Km/h))","Max(Tiempo Uso (Min))","Max(Uso Zona (Min))","Max(Fuera Zona (Min))","Max(Colision)","Mean(Recorrido (Km))","Mean(Frenadas (Uni))","Mean(Arrancadas (Uni))","Mean(Aceleraciones (Uni))","Mean(Exceso Velocidad (Min))","Mean(Maxima Velocidad (Km/h))","Mean(Tiempo Uso (Min))","Mean(Uso Zona (Min))","Mean(Fuera Zona (Min))","Mean(Colision)","CLASE","MODELO","SINIESTROS_2016","SINIESTROS_2017","SINIESTROS_2018"
"43665400",72.38,1,4,12,0,5,"0",55.18,1,2300,1,1,0,0,0,0,0,15,15,0,0,5,1,3,0,0,0,28,28,0,0,3,0.2,0.6,0,0,0,21.2,21.2,0,0,0,1987,0,0,0
"60342217",35.93,1,0,21,0,7,"0",9.15,1,1300,1,1,0,0,0,0,0,4,0,4,0,59,2,0,10,1,99.9,60,0,60,0,9.36,0.08,0,1.08,0.02,1.94,28.09,0,28.09,0,0,1992,0,0,0
"16205257",81.04,0,3,15,0,10,"0",61.55,1,1800,1,1,0,0,0,0,0,3,0,0,0,31,8,3,12,0,0,58,40,58,0,4.8,0.4,0.02,0.59,0,0,21.01,7.66,13.36,0,0,1998,0,0,0
"42188664",38.46,0,0,13,1,5,"0",11.1,2,2500,1,0,0,0,0,0,0,0,0,0,0,57,6,1,0,15,129.5,59,59,57,1,7.53,0.17,0.01,0,0.2,9.17,22.65,21.31,1.34,0.01,0,2003,0,0,0
"93966068",70.3,1,0,4,0,6,"0",37.19,1,2000,1,1,0,0,0,0,0,4,0,0,0,74,29,1,13,28,114.7,60,59,60,0,5.96,2.71,0,1.03,0.13,1.75,22.62,7.47,15.15,0,0,2003,0,0,0
"45047436",40.54,1,1,10,0,4,"0",10.17,1,1800,1,1,0,0,0,0,0,4,0,0,0,67,7,2,0,5,129.5,57,57,56,0,9.62,0.12,0.03,0,0.09,7.76,26.65,22.89,3.77,0,0,2005,0,0,2
"67982293",45.75,1,3,10,0,2,"0",24.4,1,1600,1,1,0,0,0,0,0,5,0,0,0,55,2,0,15,11,125.8,60,45,60,0,13.15,0.15,0,2.22,0.98,19.97,27.24,15.39,11.85,0,2,2004,0,0,0
"1435441",54.08,0,2,15,0,3,"0",33.24,1,1300,1,1,0,0,0,0,0,5,0,0,0,68,11,1,31,25,123.95,60,55,60,0,7.09,0.35,0.02,1.49,0.28,3.84,23.51,2.04,21.48,0,0,2005,0,0,0
"60464010",57.96,1,2,0,0,1,"0",14,1,1300,1,1,0,0,0,0,0,4,0,4,0,17,0,1,6,0,0,60,0,60,0,6.18,0,0.09,1.55,0,0,26.45,0,26.45,0,0,2005,1,0,0
"64243092",53.11,0,2,3,0,3,"0",13.66,1,1600,1,1,0,0,0,0,0,4,0,0,0,73,6,4,8,28,118.4,60,41,60,0,13.13,0.09,0.03,1.25,0.87,8.68,29.93,1.96,27.97,0,0,2006,0,0,0
"46777675",28.16,1,1,8,0,0,"0",6.22,2,2000,1,1,0,0,0,0,0,56,0,0,0,53,255,0,2,15,112.85,60,60,59,0,9.35,134.71,0,0.06,0.76,6.59,58.52,53.05,5.47,0,0,2006,0,0,0
"97133066",31.47,1,0,7,1,0,"0",13.66,1,2500,1,1,0,0,0,0,0,4,0,0,0,42,21,1,16,51,129.5,60,56,60,0,5.42,0.43,0.01,1.95,0.82,4.27,22.25,7.1,15.15,0,0,2006,0,0,0
"50893590",59.48,1,3,10,0,3,"0",35.08,1,1800,1,1,0,0,0,0,0,57,0,57,0,24,2,0,10,2,96.2,60,0,60,0,7.44,0.04,0,1.18,0.05,4.31,59.46,0,59.46,0,0,2006,0,0,0
"21602789",49.03,1,1,3,0,1,"0",22.42,1,1600,1,1,0,0,0,0,0,6,0,0,0,61,4,2,7,1,101.75,60,9,60,0,5.84,0.03,0.05,0.6,0.01,0.67,24.92,0.02,24.9,0,0,2007,0,0,0
"47445012",32.71,1,0,12,0,2,"0",6.73,1,3600,1,1,0,0,0,0,0,5,0,5,0,62,58,88,13,56,125.8,60,0,60,1,7.21,0.65,7.26,1.77,1.5,11.91,21.89,0,21.89,0,0,2007,0,0,0
"76329822",60.87,1,2,10,0,2,"0",5.42,1,3600,1,1,0,0,0,0,0,5,0,5,0,18,0,0,4,0,0,46,0,46,0,5.56,0,0,0.74,0,0,19.44,0,19.44,0,0,2007,0,0,0
"76948347",58.71,0,2,4,0,1,"0",17.16,1,1800,1,0,0,0,0,0,0,0,0,0,0,79,10,1,0,28,129.5,57,56,57,1,8.22,0.17,0,0,0.2,4.78,22.71,17.75,4.96,0,0,2007,0,1,0
"70590422",28.36,0,0,6,0,1,"0",6.73,1,1800,1,0,0,0,0,0,0,0,0,0,0,38,7,15,6,7,123.95,59,59,48,2,7.1,0.37,2.62,0.14,0.05,2.01,21.77,21.49,0.28,0.01,0,1998,0,0,0
"63673174",39.65,1,1,10,0,2,"0",8.33,1,3000,1,1,0,0,0,0,0,5,0,0,0,72,76,16,7,22,120.25,60,33,60,0,9.09,2.08,2.51,0.73,0.61,5.24,26.67,1.13,25.53,0,0,2005,1,0,0
"14504531",46.93,0,1,7,0,1,"0",15.13,1,1600,1,1,0,0,0,0,0,3,0,0,0,27,22,43,22,5,107.3,59,23,59,1,3.8,1.59,7.36,2.3,0.03,1.87,18.79,0.44,18.35,0,0,2008,0,0,0
"44464077",54.73,0,2,5,0,1,"0",37.26,1,1800,1,0,0,0,0,0,0,0,0,0,0,57,58,33,13,18,116.55,60,58,60,1,6.95,4,3.95,1.37,0.28,8.02,23.33,2.83,20.51,0.01,0,2007,0,0,0
"32789987",48.92,1,3,3,0,1,"0",38.24,1,3500,1,1,0,0,0,0,0,6,0,0,0,55,0,0,7,2,94.35,60,60,60,0,11.03,0,0,1.03,0.02,0.93,28.82,18.38,10.45,0,2,2008,0,0,0
"6444090",47.99,0,3,7,1,0,"0",21.56,1,1600,1,1,0,0,0,0,0,2,0,0,0,66,28,9,8,17,112.85,60,44,60,1,11.64,0.79,0.67,0.82,0.18,6.13,26.5,1.17,25.33,0,0,2008,0,0,0
"70168171",36.33,1,2,10,0,1,"0",10.97,1,2000,1,0,0,0,0,0,0,0,0,0,0,76,18,7,26,34,129.5,59,37,59,2,4.38,0.39,0.28,0.55,0.35,7.11,13.23,0.27,12.96,0,0,2008,0,0,0
"14754071",58.52,0,1,7,0,0,"0",12.41,1,1600,1,1,0,0,0,0,0,3,0,0,0,60,5,1,5,11,101.75,60,60,57,1,10.64,0.14,0.01,0.07,0.06,2.61,29.4,26.58,2.82,0,0,2009,0,0,0
"50661466",39.55,1,0,7,0,0,"0",13.81,1,2500,1,1,0,0,0,0,0,4,0,0,0,74,52,1,15,21,129.5,60,57,60,0,8.92,1.76,0.01,1.67,0.51,19.27,25.33,5.79,19.54,0,0,2008,0,0,0
"9737571",68.16,1,3,10,0,0,"0",39.16,1,1600,1,1,0,0,0,0,0,2,0,0,0,65,6,2,18,20,127.65,60,37,60,0,10.13,0.09,0.01,2.65,0.91,20.14,26.9,0.3,26.6,0,0,2009,0,0,0
"821821",35.88,0,0,1,0,0,"0",15.15,1,2000,1,1,0,0,0,0,0,4,0,4,0,14,1,0,0,1,94.35,33,0,33,0,4.83,0.33,0,0,0.17,15.73,13,0,13,0,0,2009,0,0,0
"33788409",63.47,0,2,23,0,0,"0",37.08,4,2000,1,1,0,0,0,0,0,3,0,0,0,62,33,1,17,31,127.65,60,57,60,0,7.47,0.15,0.01,0.64,0.78,15.65,20.25,10.31,9.94,0,0,2009,0,0,0
"81231561",32.33,0,0,23,0,0,"0",13.14,1,2500,1,1,0,0,0,0,0,4,0,0,0,37,3,0,2,8,109.15,53,28,53,0,15.94,1.06,0,0.12,1.06,29.38,26.88,4.41,22.47,0,2,2009,0,0,0
"36545358",28.99,1,0,10,0,0,"0",9.09,1,1600,1,0,0,0,0,0,0,0,0,0,0,80,8,1,30,41,129.5,60,53,60,1,7.17,0.23,0.01,2.18,0.46,13.09,21.03,4.99,16.04,0,0,2009,0,0,0
"41060371",35.5,1,0,1,0,0,"0",9.27,1,2500,1,1,0,0,0,0,0,4,0,0,0,58,18,0,4,23,120.25,60,45,60,0,4.38,3.85,0,0.23,0.24,2.4,14.83,13.96,0.87,0,4,2009,0,0,0
"22000514",25.02,0,0,10,0,1,"0",5.89,1,2500,1,1,0,0,0,0,0,5,5,0,0,20,7,11,2,1,96.2,59,59,0,0,8.4,2.12,3.68,0.16,0.08,7.47,21.8,21.8,0,0,0,2008,2,0,0
"71009196",27.98,0,0,3,0,2,"0",10.39,1,1400,1,0,0,0,0,0,0,0,0,0,0,65,1,1,20,1,129.5,59,59,27,2,5.08,0.02,0,0.83,0.04,3.98,20.71,20.1,0.61,0,0,2006,0,0,0
"87063329",33.39,1,1,4,1,6,"0",4.76,1,1800,1,0,0,0,0,0,0,0,0,0,0,43,14,2,50,8,114.7,60,58,60,2,14.98,0.48,0.08,2.62,0.09,5.22,46.48,0.81,45.66,0.01,0,2008,0,0,0
"5964154",43.47,0,1,12,0,1,"1",13.43,1,1400,2,1,0,0,0,0,0,3,0,0,0,67,1,5,22,20,122.1,60,54,53,1,10.61,0.05,0.05,1.66,1.1,16.06,21.99,14.85,7.15,0,0,2006,1,0,0
"29000330",71.3,1,0,7,0,1,"45",3.27,1,2000,1,1,0,0,0,0,0,4,0,0,0,78,120,0,8,40,127.65,60,55,60,0,8.5,6.46,0,1.04,0.34,3.68,26.81,0.87,25.94,0,2,2009,0,0,0
"54214435",52.97,1,2,10,0,0,"100",17.78,1,2500,1,1,0,0,0,0,0,5,0,0,0,53,8,7,13,7,116.55,60,53,60,0,13.82,0.95,0.12,1.44,0.16,10.34,32.88,1.21,31.67,0,2,2010,0,0,0
"93426047",31.4,0,2,4,1,6,"121",4.43,1,1800,1,0,0,0,0,0,0,0,0,0,0,53,200,244,100,11,129.5,60,1,60,3,17.66,24.85,27.14,9.57,0.36,17.5,46.84,0,46.84,0.07,0,2009,0,0,0
"32088499",26,1,0,10,0,2,"123",1.1,1,2500,1,0,0,0,0,0,0,0,0,0,0,19,11,14,2,0,0,53,51,9,1,6.09,0.95,3.65,0.16,0,0,19.69,17.94,1.75,0.01,0,2004,2,0,0
"2941926",27.68,1,0,10,0,1,"0",8.23,1,2500,1,1,0,0,0,0,0,3,0,0,0,80,2,2,25,24,129.5,59,59,59,1,9.65,0.1,0.01,0.35,1.56,24.29,20.75,4.86,15.89,0,0,2009,0,1,0
"86559142",54.37,1,0,12,0,2,"0",1.06,1,1800,1,1,0,0,0,0,0,5,0,0,0,34,0,0,10,0,0,59,27,58,0,4.03,0,0,0.78,0,0,17.91,12.81,5.09,0,0,1998,0,0,0
"55671645",83.34,1,2,12,0,1,"186",3.2,7,2500,1,0,0,0,0,0,0,0,0,0,0,28,6,3,16,0,0,60,60,36,2,4.47,0.03,0.01,1.73,0,0,19.51,18.37,1.14,0,0,2008,0,0,0
"65913335",47.02,1,2,8,0,3,"266",15.17,3,1300,1,1,0,0,0,0,0,4,0,0,0,58,5,14,2,23,112.85,54,48,48,0,6.7,0.85,3.43,0.11,0.6,7.29,17.23,15.08,2.14,0,0,2005,0,1,0
"58507855",34.84,0,0,4,0,1,"271",2.95,1,1800,1,1,0,0,0,0,0,6,6,0,0,24,1,0,7,0,0,56,56,22,0,5.85,0.01,0,1.16,0,0,23.73,22.96,0.77,0,0,2009,0,0,0
"29038226",67.21,1,3,6,0,0,"279",24.25,2,1600,1,1,0,0,0,0,0,7,0,0,0,50,1,0,19,12,118.4,60,57,59,0,21.28,0.01,0,3.81,1.64,56.01,37.68,21.19,16.49,0,0,2008,0,0,0
"42819637",50.59,0,1,7,0,3,"280",11.95,1,1000,1,1,0,0,0,0,0,3,0,3,0,38,1,1,16,2,118.4,60,0,60,0,14.04,0.03,0.01,1.11,0.01,0.69,47.38,0,47.38,0,0,2008,0,0,0
"75895912",78.08,0,0,5,0,1,"407",1.52,1,1600,1,0,0,0,0,0,0,0,0,0,0,34,6,17,0,0,0,60,54,58,1,4.01,0.37,2.03,0,0,0,18.57,16.46,2.11,0,0,2010,0,2,0
"8422413",45.44,1,1,7,0,0,"408",3.65,1,1600,1,1,0,0,0,0,0,8,0,8,0,34,0,0,10,7,105.45,60,0,60,0,12.58,0,0,1.56,0.44,17.56,33.18,0,33.18,0,0,2009,1,0,0
"14846715",44.43,0,3,4,0,1,"482",17.33,1,1400,1,1,0,0,0,0,0,6,0,0,0,39,86,1,0,0,0,58,40,58,1,6.11,3.89,0.02,0,0,0,19.36,8.77,10.59,0.05,0,2009,0,0,0
"6391119",49.53,1,0,12,0,1,"526",3.19,1,2500,1,1,0,0,0,0,0,3,0,0,0,47,6,6,23,6,125.8,60,53,60,1,4.69,0.17,0.01,2.12,0.11,8.95,16.97,0.77,16.2,0,0,2008,0,0,0
"51190395",28.43,0,1,7,0,1,"529",3.57,1,1600,1,1,0,0,0,0,0,3,0,0,0,80,6,1,10,35,123.95,59,59,56,0,8.86,0.3,0.01,0.15,0.64,5.91,23.25,19.03,4.22,0,0,2009,0,0,0
"83061684",53.28,0,4,11,0,15,"665",17.93,1,2500,1,1,0,0,0,0,0,3,0,0,0,52,13,2,0,1,92.5,60,21,60,0,5.43,1.09,0.17,0,0.02,1.75,18.96,1.21,17.75,0,0,2009,0,0,0
"2334990",28.41,1,0,10,0,0,"694",10.4,1,1400,1,0,0,0,0,0,0,0,0,0,0,52,10,6,23,6,120.25,60,7,60,2,6.54,0.21,0.02,2.14,0.05,3.76,21.83,0.01,21.83,0.01,0,2009,0,0,0
"66220721",30.88,1,2,2,0,0,"708",9.25,1,2500,1,1,0,0,0,0,0,4,0,0,0,61,8,0,0,7,122.1,60,59,57,0,5.52,0.33,0,0,0.04,2.8,19.7,15.46,4.24,0,2,2009,0,0,0
"55228272",29.66,0,0,10,0,0,"741",11.58,1,2500,1,1,0,0,0,0,0,3,0,0,0,47,9,14,12,14,123.95,58,56,57,0,6.68,0.62,2.26,0.57,0.2,10,20.88,19.27,1.61,0,0,2009,0,0,0
"16511831",44.24,1,2,3,0,0,"800",16.78,1,2500,1,0,0,0,0,0,0,0,0,0,0,91,19,2,20,37,127.65,60,56,60,3,9.9,0.38,0.01,0.69,0.69,13.01,22.69,14.88,7.81,0.03,0,2010,0,1,0
"5504676",47.83,1,2,10,0,1,"811",16.07,1,2400,1,0,0,0,0,0,0,0,0,0,0,72,63,11,18,21,125.8,60,0,60,1,12.89,4.42,0.04,1.94,1.38,21.94,27.51,0,27.51,0.01,4,2009,0,0,0
"3312684",26.49,1,0,10,0,1,"934",7.39,1,1000,1,0,0,0,0,0,0,0,0,0,0,26,4,0,2,3,98.05,43,43,27,1,5.6,0.47,0,0.11,0.04,1.31,16.12,14.88,1.24,0.01,0,2009,1,0,0
"995509",33.72,1,1,4,1,6,"1",4.76,1,1800,1,0,0,0,0,0,0,0,0,0,0,45,7,1,90,8,114.7,60,0,60,2,17.63,0.28,0,3.2,0.07,3.45,48.37,0,48.37,0.01,0,2006,0,0,0
"96251181",44.77,0,2,3,0,0,"1,014",23.59,5,1600,1,0,0,0,0,0,0,0,0,0,0,59,3,1,4,13,112.85,58,37,58,1,12.23,0.2,0.01,0.49,0.46,9.65,24.69,5.84,18.85,0.01,0,2009,0,0,0
"65292823",22.59,0,0,1,0,1,"1,025",1.02,1,1400,5,0,0,0,0,0,0,0,0,0,0,45,80,57,18,2,98.05,60,60,42,4,4.06,5.3,8.83,2.04,0.01,1.08,17.33,17.11,0.22,0.16,0,2005,0,0,0
"74681132",45.45,1,1,0,0,1,"1,08",16.17,1,1600,1,1,0,0,0,0,0,4,0,0,0,50,5,3,14,7,114.7,60,54,60,0,15.66,0.19,0.05,0.51,0.09,2.7,28.79,2.26,26.53,0,0,2009,0,0,0
"42657184",39.91,1,2,3,0,1,"1,218",5.17,1,2500,1,0,0,0,0,0,0,0,0,0,0,61,24,0,24,16,129.5,59,59,59,1,8.46,0.05,0,1.31,0.13,5.99,21.85,17.89,3.97,0,2,2009,0,0,0
"69096785",81.97,1,3,5,0,0,"1,245",8.23,1,2000,1,1,0,0,0,0,0,6,0,6,0,48,12,3,9,1,90.65,60,0,60,0,12.37,0.69,0.15,1.48,0.02,1.74,28.98,0,28.98,0,2,2009,1,0,0
"27371596",26.42,1,0,12,0,2,"1,272",5.59,1,2500,1,1,0,0,0,0,0,5,5,0,0,18,2,0,0,3,114.7,46,46,0,0,5.87,0.16,0,0,0.16,9.73,15.71,15.71,0,0,0,2006,1,0,0
"25073327",53.65,1,1,10,0,1,"1,311",20.93,1,1400,1,1,0,0,0,0,0,2,0,0,0,67,9,1,13,14,129.5,60,59,60,1,11.35,0.1,0.01,0.49,0.37,11.67,24.79,6.27,18.52,0,0,2009,0,1,0
"41789044",21.85,0,0,20,0,2,"1,671",2.25,8,1400,1,1,0,0,0,0,0,4,0,0,0,56,2,1,0,9,120.25,60,55,56,0,7.66,0.08,0,0,0.06,4.2,21.32,17.4,3.92,0,0,2007,0,0,0
"55421447",36.12,0,2,18,0,1,"1,995",2.9,1,2500,1,0,0,0,0,0,0,0,0,0,0,34,17,3,18,3,98.05,60,59,60,1,6.61,2.06,0.11,1.92,0.07,2.87,22.29,19.72,2.58,0.01,0,2009,0,0,0
"16389923",49.24,1,2,9,0,1,"2",0.65,1,2200,1,1,0,0,0,0,0,3,0,0,0,90,2,0,0,27,129.5,59,52,59,0,8.42,0.06,0,0,0.6,15.77,19.72,1.73,17.99,0,0,2009,0,0,0
"25230785",61.63,1,3,10,0,0,"2,123",37.23,1,2000,1,0,0,0,0,0,0,0,0,0,0,11,4,1,23,1,109.15,60,0,60,1,3.98,0.18,0.01,3.61,0.05,4.76,19.76,0,19.76,0.01,0,2008,0,0,0
"98655256",46.56,0,1,0,0,1,"2,184",22.23,2,1400,1,1,0,0,0,0,0,12,0,12,0,39,0,0,3,1,92.5,57,0,57,0,15.27,0,0,0.73,0.09,8.41,32.09,0,32.09,0,0,2007,0,0,0
"42732457",32.99,0,0,12,0,0,"2,212",7.45,1,1600,1,1,0,0,0,0,0,2,0,0,0,47,4,6,4,1,98.05,59,57,59,0,6.55,0.2,0.58,0.15,0.01,0.69,17.79,14.24,3.55,0,0,2009,0,0,0
"21599664",31.68,0,0,12,0,1,"2,541",2.12,1,1800,1,1,0,0,0,0,0,2,2,0,0,15,2,1,8,0,0,49,49,0,0,3.08,0.09,0.01,1.13,0,0,17.23,17.23,0,0,0,2010,1,0,0
"58846451",21.67,0,0,22,0,2,"2,704",3.51,1,2500,1,0,0,0,0,0,0,0,0,0,0,37,2,1,14,8,122.1,60,0,60,1,10.92,0.1,0,1.64,0.55,20.34,26.41,0,26.41,0,0,2008,0,0,1
"63810746",44.3,1,1,10,0,0,"2,887",23.32,2,1600,1,1,0,0,0,0,0,5,0,5,0,89,14,5,13,35,129.5,60,0,60,0,9.76,0.37,0.09,1.37,0.76,14.41,24.7,0,24.7,0,0,2008,0,0,0
